2.195949097089064939e+00;4.204382919377627759e-01;1.127858678369588752e+00;1.069600000000000151e+01
2.053547513295800542e+00;6.073590037015180743e-01;1.224633212840998908e+00;9.672000000000000597e+00
1.884068750619410704e+00;8.060572036981492605e-01;1.287681070406824446e+00;9.001999999999998892e+00
1.653805952841918891e+00;1.030911954603606961e+00;1.322696820066372014e+00;8.573999999999999844e+00
1.333333333333333259e+00;1.333333333333333259e+00;1.333333333333333259e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.333333333333333259e+00;1.333333333333333259e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.333333333333333259e+00;1.333333333333333259e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.333333333333333259e+00;1.333333333333333259e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.333333333333333259e+00;1.333333333333333259e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.333333333333333259e+00;1.333333333333333259e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.333333333333333259e+00;1.333333333333333259e+00;0.000000000000000000e+00
1.333333333333333259e+00;1.333333333333333259e+00;1.333333333333333259e+00;0.000000000000000000e+00
1.333264142324622981e+00;1.333264142297044597e+00;1.333264142324622981e+00;-1.000000000000000000e+00
1.312445598939398161e+00;1.312445598939398161e+00;1.312445598939398161e+00;0.000000000000000000e+00
1.293916971269822858e+00;1.293916971269822858e+00;1.293916971269822858e+00;0.000000000000000000e+00
1.277359688322079023e+00;1.277359688322079023e+00;1.277359688322079023e+00;0.000000000000000000e+00
1.262467140665223031e+00;1.262467140665223031e+00;1.262467140665223031e+00;0.000000000000000000e+00
1.248993641170029978e+00;1.248993641170029978e+00;1.248993641170029978e+00;0.000000000000000000e+00
1.236739966162528237e+00;1.236739966162528237e+00;1.236739966162528237e+00;0.000000000000000000e+00
1.225542833170848445e+00;1.225542833170848445e+00;1.225542833170848445e+00;0.000000000000000000e+00
1.215267118326349038e+00;1.215267118326349038e+00;1.215267118326349038e+00;0.000000000000000000e+00
1.205800015232457501e+00;1.205800015232457501e+00;1.205800015232457501e+00;0.000000000000000000e+00
1.197046592366342921e+00;1.197046592366342921e+00;1.197046592366342921e+00;0.000000000000000000e+00
1.188926373009886905e+00;1.188926373009886905e+00;1.188926373009886905e+00;0.000000000000000000e+00
1.181370673020131878e+00;1.181370673020131878e+00;1.181370673020131878e+00;0.000000000000000000e+00
1.174320507302917260e+00;1.174320507302917260e+00;1.174320507302917260e+00;0.000000000000000000e+00
1.167724927973555760e+00;1.167724927973555760e+00;1.167724927973555760e+00;0.000000000000000000e+00
1.161539693683147023e+00;1.161539693683147023e+00;1.161539693683147023e+00;0.000000000000000000e+00
1.155726195496688646e+00;1.155726195496688646e+00;1.155726195496688646e+00;0.000000000000000000e+00
1.150250583336332344e+00;1.150250583336332344e+00;1.150250583336332344e+00;0.000000000000000000e+00
1.145083050554873694e+00;1.145083050554873694e+00;1.145083050554873694e+00;0.000000000000000000e+00
1.140197244172704849e+00;1.140197244172704849e+00;1.140197244172704849e+00;0.000000000000000000e+00
1.135569775719212249e+00;1.135569775719212249e+00;1.135569775719212249e+00;0.000000000000000000e+00
1.131179813177591198e+00;1.131179813177591198e+00;1.131179813177591198e+00;0.000000000000000000e+00
1.127008738739870619e+00;1.127008738739870619e+00;1.127008738739870619e+00;0.000000000000000000e+00
1.123039860291534575e+00;1.123039860291534575e+00;1.123039860291534575e+00;0.000000000000000000e+00
1.119258167017457950e+00;1.119258167017457950e+00;1.119258167017457950e+00;0.000000000000000000e+00
1.115650121437811393e+00;1.115650121437811393e+00;1.115650121437811393e+00;0.000000000000000000e+00
1.112203481679450601e+00;1.112203481679450601e+00;1.112203481679450601e+00;0.000000000000000000e+00
1.108907148964972222e+00;1.108907148964972222e+00;1.108907148964972222e+00;0.000000000000000000e+00
1.105751036232486051e+00;1.105751036232486051e+00;1.105751036232486051e+00;0.000000000000000000e+00
1.102725954539992337e+00;1.102725954539992337e+00;1.102725954539992337e+00;0.000000000000000000e+00
1.099823514501228283e+00;1.099823514501228283e+00;1.099823514501228283e+00;0.000000000000000000e+00
1.097036040477079144e+00;1.097036040477079144e+00;1.097036040477079144e+00;0.000000000000000000e+00
1.094356495632697657e+00;1.094356495632697657e+00;1.094356495632697657e+00;0.000000000000000000e+00
1.091778416284315156e+00;1.091778416284315156e+00;1.091778416284315156e+00;0.000000000000000000e+00
1.089295854216078885e+00;1.089295854216078885e+00;1.089295854216078885e+00;0.000000000000000000e+00
1.086903325857573099e+00;1.086903325857573099e+00;1.086903325857573099e+00;0.000000000000000000e+00
1.084595767385994947e+00;1.084595767385994947e+00;1.084595767385994947e+00;0.000000000000000000e+00
1.082368494960358252e+00;1.082368494960358252e+00;1.082368494960358252e+00;0.000000000000000000e+00
1.080217169414221301e+00;1.080217169414221301e+00;1.080217169414221301e+00;0.000000000000000000e+00
1.078137764832772794e+00;1.078137764832772794e+00;1.078137764832772794e+00;0.000000000000000000e+00
1.076126540523229647e+00;1.076126540523229647e+00;1.076126540523229647e+00;0.000000000000000000e+00
1.074180015957326262e+00;1.074180015957326262e+00;1.074180015957326262e+00;0.000000000000000000e+00
1.072294948323494479e+00;1.072294948323494479e+00;1.072294948323494479e+00;0.000000000000000000e+00
1.070468312376076536e+00;1.070468312376076536e+00;1.070468312376076536e+00;0.000000000000000000e+00
1.068697282311073415e+00;1.068697282311073415e+00;1.068697282311073415e+00;0.000000000000000000e+00
1.066979215433822015e+00;1.066979215433822015e+00;1.066979215433822015e+00;0.000000000000000000e+00
1.065311637414578572e+00;1.065311637414578572e+00;1.065311637414578572e+00;0.000000000000000000e+00
1.063692228954172592e+00;1.063692228954172592e+00;1.063692228954172592e+00;0.000000000000000000e+00
1.062118813704341136e+00;1.062118813704341136e+00;1.062118813704341136e+00;0.000000000000000000e+00
1.060589347306670094e+00;1.060589347306670094e+00;1.060589347306670094e+00;0.000000000000000000e+00
1.059101907430703093e+00;1.059101907430703093e+00;1.059101907430703093e+00;0.000000000000000000e+00
1.057654684706181181e+00;1.057654684706181181e+00;1.057654684706181181e+00;0.000000000000000000e+00
